date,Mkt-RF,SMB,HML,RF
1963-07-31,-0.004037,-0.004712,-0.008504,0.002643
1963-08-31,0.050919,-0.007408,0.015473,0.002423
1963-09-30,-0.01577,-0.004145,0.000667,0.002804
1963-10-31,0.025173,-0.013304,0.000174,0.002994
1963-11-30,-0.008503,-0.008932,0.017984,0.002703
1963-12-31,0.018303,-0.018419,-0.00214,0.002944
1964-01-31,0.02212,0.000625,0.016706,0.002864
1964-02-29,0.015524,0.00299,0.028002,0.002663
1964-03-31,0.014193,0.013446,0.032626,0.003155
1964-04-30,0.001184,-0.015128,-0.00493,0.002864
1964-05-31,0.014545,-0.006818,0.019123,0.002603
1964-06-30,0.012529,0.000879,0.006971,0.003085
1964-07-31,0.017511,0.004992,0.006883,0.002864
1964-08-31,-0.014517,0.003169,-0.00074,0.002734
1964-09-30,0.026955,-0.003411,0.014443,0.002734
1964-10-31,0.006047,0.009102,0.011516,0.002864
1964-11-30,-0.0003,-0.002627,-0.020563,0.002854
1964-12-31,0.000335,-0.005801,-0.024741,0.003085
1965-01-31,0.035224,0.024133,0.001972,0.002804
1965-02-28,0.004554,0.03257,0.001456,0.003044
1965-03-31,-0.013222,0.020265,0.010513,0.003686
1965-04-30,0.031095,0.011646,0.006768,0.003155
1965-05-31,-0.007741,0.00026,-0.01571,0.003205
1965-06-30,-0.055078,-0.044172,0.004068,0.003526
1965-07-31,0.014298,0.010417,0.021552,0.003155
1965-08-31,0.027296,0.026497,-0.009101,0.003305
1965-09-30,0.028653,0.005794,-0.00116,0.003155
1965-10-31,0.026018,0.033352,0.014955,0.003155
1965-11-30,-0.00016,0.052085,0.001859,0.003405
1965-12-31,0.010031,0.026095,0.019567,0.003305
1966-01-31,0.007187,0.048016,0.030986,0.003787
1966-02-28,-0.012218,0.049695,0.003547,0.003426
1966-03-31,-0.024983,0.002353,-0.021597,0.003917
1966-04-30,0.021022,0.033317,-0.002409,0.003405
1966-05-31,-0.056806,-0.05355,-0.016337,0.004208
1966-06-30,-0.014611,0.013681,0.00525,0.003747
1966-07-31,-0.016208,-0.005047,0.009707,0.003606
1966-08-31,-0.079324,-0.032526,0.005111,0.004148
1966-09-30,-0.010532,-0.011319,0.003845,0.003998
1966-10-31,0.038595,-0.062544,0.02774,0.00463
1966-11-30,0.014179,0.033376,-0.043519,0.004008
1966-12-31,0.00134,0.019304,-0.010959,0.003998
1967-01-31,0.081812,0.083662,0.020299,0.004208
1967-02-28,0.008057,0.030485,-0.021029,0.003616
1967-03-31,0.040114,0.018318,0.002722,0.003967
1967-04-30,0.038749,0.004151,-0.023518,0.003205
1967-05-31,-0.043781,0.025447,0.006053,0.003305
1967-06-30,0.024203,0.063973,0.008806,0.002643
1967-07-31,0.045946,0.033333,0.024924,0.003205
1967-08-31,-0.008932,0.007465,0.014866,0.003225
1967-09-30,0.030898,0.023778,-0.023194,0.003205
1967-10-31,-0.031137,0.005071,-0.034489,0.003967
1967-11-30,0.003698,-0.000733,-0.017334,0.003606
1967-12-31,0.030719,0.054708,-0.003368,0.003405
1968-01-31,-0.040391,0.047558,0.048856,0.003967
1968-02-29,-0.037593,-0.029932,0.01107,0.003807
1968-03-31,0.002004,-0.014577,-0.00719,0.003787
1968-04-30,0.090312,0.057405,-0.008754,0.004208
1968-05-31,0.022458,0.069107,0.008467,0.004409
1968-06-30,0.006566,-0.002778,0.006078,0.004259
1968-07-31,-0.027003,-0.013416,0.055267,0.004771
1968-08-31,0.013387,0.022803,0.009798,0.004148
1968-09-30,0.041156,0.026688,0.002626,0.004259
1968-10-31,0.004114,-0.004356,0.028757,0.004329
1968-11-30,0.054701,0.023007,-0.008506,0.004259
1968-12-31,-0.039342,0.037486,0.000558,0.004329
1969-01-31,-0.012637,-0.004758,0.017275,0.005293
1969-02-28,-0.058562,-0.04296,0.008973,0.00469
1969-03-31,0.026879,-0.004571,-0.003678,0.00461
1969-04-30,0.014489,-0.007507,0.000321,0.005263
1969-05-31,-0.000703,-0.00183,0.00447,0.004841
1969-06-30,-0.072485,-0.058508,-0.010915,0.005052
1969-07-31,-0.070123,-0.035437,0.013867,0.005263
1969-08-31,0.047172,0.005348,-0.036888,0.005052
1969-09-30,-0.0293,0.013647,-0.032787,0.006319
1969-10-31,0.050803,0.036855,-0.029528,0.005997
1969-11-30,-0.037944,-0.024268,-0.012679,0.005142
1969-12-31,-0.026484,-0.037116,-0.030967,0.006399
1970-01-31,-0.080482,0.033267,0.032837,0.006108
1970-02-28,0.051862,-0.022818,0.035825,0.006098
1970-03-31,-0.010517,-0.023975,0.044117,0.005685
1970-04-30,-0.109899,-0.069962,0.075201,0.005072
1970-05-31,-0.069348,-0.044908,0.031873,0.005263
1970-06-30,-0.05803,-0.022561,0.006196,0.005736
1970-07-31,0.069085,-0.006639,0.008217,0.005293
1970-08-31,0.045059,0.01464,0.009376,0.005263
1970-09-30,0.042178,0.082299,-0.050272,0.005263
1970-10-31,-0.022659,-0.045668,0.002977,0.00463
1970-11-30,0.046249,-0.038277,0.01484,0.00461
1970-12-31,0.057424,0.02798,0.008493,0.004188
1971-01-31,0.048419,0.072195,0.013047,0.003807
1971-02-28,0.014071,0.020295,-0.012779,0.003235
1971-03-31,0.041607,0.020327,-0.037557,0.002994
1971-04-30,0.031525,-0.00355,0.006762,0.002734
1971-05-31,-0.040067,-0.011962,-0.015118,0.003004
1971-06-30,-8.1e-05,-0.01488,-0.019943,0.003747
1971-07-31,-0.045325,-0.015439,0.001383,0.003998
1971-08-31,0.035067,-0.001327,0.02618,0.00463
1971-09-30,-0.008453,0.002372,-0.028921,0.003576
1971-10-31,-0.044109,-0.017406,-0.004714,0.003576
1971-11-30,-0.004658,-0.029115,-0.016606,0.003787
1971-12-31,0.087222,0.030553,-0.004847,0.003747
1972-01-31,0.024904,0.061997,0.019004,0.002944
1972-02-29,0.028841,0.009408,-0.026348,0.002403
1972-03-31,0.006245,-0.005161,-0.017021,0.002643
1972-04-30,0.002611,0.001961,0.001866,0.002804
1972-05-31,0.012609,-0.031106,-0.026809,0.003085
1972-06-30,-0.024247,-0.003321,-0.025903,0.002864
1972-07-31,-0.007982,-0.028243,0.008353,0.003205
1972-08-31,0.032833,-0.033785,0.047157,0.002764
1972-09-30,-0.011115,-0.022669,0.004439,0.003405
1972-10-31,0.005023,-0.025539,0.012898,0.003967
1972-11-30,0.045546,-0.005356,0.047551,0.003807
1972-12-31,0.006908,-0.017899,-0.022698,0.003807
1973-01-31,-0.032785,-0.028971,0.02812,0.004419
1973-02-28,-0.048323,-0.042258,0.018749,0.004188
1973-03-31,-0.013212,-0.022954,0.027201,0.00463
1973-04-30,-0.056791,-0.031903,0.061755,0.005213
1973-05-31,-0.029547,-0.061852,0.001723,0.005072
1973-06-30,-0.015448,-0.025976,0.01376,0.005052
1973-07-31,0.050232,0.068273,-0.047948,0.006319
1973-08-31,-0.038241,-0.017906,0.011162,0.006923
1973-09-30,0.047674,0.03366,0.021455,0.006862
1973-10-31,-0.010654,-0.00254,0.01743,0.00646
1973-11-30,-0.127954,-0.082208,0.048771,0.005474
1973-12-31,0.006297,-0.045722,0.039636,0.006419
1974-01-31,-0.001599,0.102622,0.057783,0.006178
1974-02-28,-0.004435,0.001393,0.024773,0.005906
1974-03-31,-0.0284,0.026701,-0.001866,0.005474
1974-04-30,-0.052984,-0.006272,0.010604,0.007587
1974-05-31,-0.046509,-0.033567,-0.021652,0.007507
1974-06-30,-0.02845,-0.001342,0.006609,0.006017
1974-07-31,-0.080784,0.020185,0.054947,0.007064
1974-08-31,-0.093579,0.001797,0.026754,0.005957
1974-09-30,-0.117973,0.01339,0.060504,0.00803
1974-10-31,0.161584,-0.062535,-0.086644,0.005072
1974-11-30,-0.045238,-0.015127,-0.003091,0.005414
1974-12-31,-0.034406,-0.04536,-0.000352,0.006953
1975-01-31,0.1338,0.111209,0.071507,0.005736
1975-02-28,0.055765,-0.006892,-0.043064,0.004379
1975-03-31,0.026449,0.038232,0.023862,0.004208
1975-04-30,0.0423,-0.006393,-0.010721,0.004409
1975-05-31,0.051918,0.027846,-0.03691,0.004419
1975-06-30,0.048298,0.01218,0.012526,0.003998
1975-07-31,-0.065887,0.036268,0.018234,0.004851
1975-08-31,-0.028377,-0.028541,-0.008586,0.004841
1975-09-30,-0.04266,-0.00147,0.00254,0.005263
1975-10-31,0.053095,-0.040713,0.003038,0.005535
1975-11-30,0.02668,-0.010811,0.019249,0.004188
1975-12-31,-0.016326,-0.000201,0.018281,0.004851
1976-01-31,0.121937,0.056796,0.076298,0.00463
1976-02-29,0.003445,0.077864,0.055887,0.003426
1976-03-31,0.023121,-0.013405,-1.3e-05,0.003917
1976-04-30,-0.014826,0.001426,-0.000581,0.004208
1976-05-31,-0.013873,-0.011399,-0.012904,0.003807
1976-06-30,0.040557,-0.010892,0.006796,0.004409
1976-07-31,-0.010796,0.006067,0.016902,0.00463
1976-08-31,-0.005527,-0.021252,0.008117,0.004188
1976-09-30,0.020644,0.00154,-0.003625,0.004419
1976-10-31,-0.024332,0.000784,-0.001435,0.003998
1976-11-30,0.003837,0.026226,0.015661,0.004008
1976-12-31,0.056795,0.034181,0.02064,0.003967
1977-01-31,-0.040187,0.060919,0.04467,0.003576
1977-02-28,-0.019415,0.010908,0.005392,0.003426
1977-03-31,-0.013635,0.012602,0.009723,0.003686
1977-04-30,0.001478,0.005351,0.034323,0.003807
1977-05-31,-0.014594,0.012929,0.008313,0.003787
1977-06-30,0.047327,0.019708,-0.00512,0.003967
1977-07-31,-0.017167,0.0179,-0.007016,0.004188
1977-08-31,-0.017728,0.009277,-0.028282,0.004379
1977-09-30,-0.002898,0.016179,-0.002729,0.004419
1977-10-31,-0.043863,0.014118,0.016188,0.004841
1977-11-30,0.03992,0.033744,0.002349,0.005052
1977-12-31,0.002535,0.015862,-0.003746,0.004841
1978-01-31,-0.060428,0.0283,0.034476,0.004841
1978-02-28,-0.01412,0.037086,0.007601,0.00457
1978-03-31,0.028388,0.03562,0.011724,0.005293
1978-04-30,0.078861,-0.003286,-0.032574,0.005414
1978-05-31,0.017224,0.043684,-0.006265,0.005072
1978-06-30,-0.017062,0.016468,0.006162,0.005293
1978-07-31,0.051171,0.001927,-0.009493,0.005615
1978-08-31,0.037849,0.047521,-0.005556,0.005535
1978-09-30,-0.01464,-0.003803,0.018631,0.006218
1978-10-31,-0.119132,-0.112136,0.016528,0.006842
1978-11-30,0.026928,0.028452,-0.021613,0.006953
1978-12-31,0.008702,0.009541,-0.022014,0.007829
1979-01-31,0.041983,0.035825,0.021467,0.007728
1979-02-28,-0.035978,0.00545,0.01234,0.007245
1979-03-31,0.056824,0.029327,-0.006036,0.008172
1979-04-30,-0.000388,0.023625,0.010225,0.00803
1979-05-31,-0.021985,0.001294,0.012958,0.008172
1979-06-30,0.038136,0.008901,0.013935,0.00801
1979-07-31,0.007951,0.011792,0.015975,0.007587
1979-08-31,0.055335,0.018305,-0.01435,0.007618
1979-09-30,-0.008387,-0.002442,-0.008901,0.008202
1979-10-31,-0.081055,-0.036546,-0.020357,0.008777
1979-11-30,0.052584,0.022523,-0.030014,0.009917
1979-12-31,0.018207,0.042168,-0.018885,0.009442
1980-01-31,0.055172,0.017568,0.01669,0.00795
1980-02-29,-0.012297,-0.015976,0.006054,0.008837
1980-03-31,-0.129181,-0.07745,-0.012413,0.012038
1980-04-30,0.040007,0.009194,0.009408,0.012463
1980-05-31,0.052573,0.018904,0.00355,0.00801
1980-06-30,0.030461,0.013642,-0.008807,0.006108
1980-07-31,0.06464,0.0362,-0.057193,0.005293
1980-08-31,0.018057,0.041623,-0.024904,0.006319
1980-09-30,0.021885,0.005203,-0.047991,0.007587
1980-10-31,0.010425,0.021338,-0.029616,0.009473
1980-11-30,0.09626,-0.030909,-0.07393,0.009583
1980-12-31,-0.04449,-0.003677,0.026694,0.013061
1981-01-31,-0.050465,0.035481,0.070673,0.010341
1981-02-28,0.005797,-0.006241,0.00832,0.010694
1981-03-31,0.036069,0.027201,0.005184,0.01217
1981-04-30,-0.021792,0.048404,0.023449,0.010765
1981-05-31,0.001116,0.023305,-0.004393,0.011462
1981-06-30,-0.0245,-0.009683,0.053726,0.013506
1981-07-31,-0.015663,-0.019803,-0.006712,0.012393
1981-08-31,-0.070904,-0.019282,0.05153,0.012888
1981-09-30,-0.071878,-0.026959,0.052671,0.012463
1981-10-31,0.049073,0.020521,-0.039343,0.011948
1981-11-30,0.033786,-0.014273,0.017846,0.010654
1981-12-31,-0.036311,0.011688,0.007013,0.008837
1982-01-31,-0.032851,-0.012805,0.031251,0.00803
1982-02-28,-0.058688,0.003691,0.064966,0.00916
1982-03-31,-0.017846,-0.000507,0.035249,0.009705
1982-04-30,0.031958,0.010944,-0.030105,0.011189
1982-05-31,-0.039412,0.003612,0.018192,0.010654
1982-06-30,-0.031137,-0.004131,0.017671,0.009503
1982-07-31,-0.031508,0.009811,0.0012,0.010553
1982-08-31,0.112071,-0.041301,0.009653,0.007728
1982-09-30,0.012813,0.024109,0.001859,0.005052
1982-10-31,0.112667,0.01549,-0.032679,0.005896
1982-11-30,0.046716,0.041463,-0.019664,0.006319
1982-12-31,0.005995,-0.001755,-0.001643,0.006842
1983-01-31,0.03573,0.031388,-0.008055,0.006953
1983-02-28,0.025985,0.026945,0.00492,0.006098
1983-03-31,0.028611,0.013438,0.020201,0.006228
1983-04-30,0.066709,0.004481,0.004846,0.007225
1983-05-31,0.005431,0.061924,-0.012764,0.006953
1983-06-30,0.030511,0.010756,-0.037318,0.006621
1983-07-31,-0.04103,0.009369,0.05796,0.007426
1983-08-31,-0.005183,-0.043057,0.056581,0.007618
1983-09-30,0.009192,0.002188,0.010047,0.007587
1983-10-31,-0.034518,-0.039422,0.053604,0.007587
1983-11-30,0.021853,0.017874,-0.006348,0.006953
1983-12-31,-0.018249,-0.005003,0.01695,0.007164
1984-01-31,-0.020112,-0.000449,0.078443,0.007587
1984-02-29,-0.048168,-0.017309,0.035929,0.007225
1984-03-31,0.006332,-0.003314,0.004374,0.007285
1984-04-30,-0.005112,-0.01047,0.012488,0.008232
1984-05-31,-0.059768,0.000493,0.001767,0.007728
1984-06-30,0.017992,-0.000386,-0.025319,0.007587
1984-07-31,-0.027289,-0.023018,0.005235,0.008222
1984-08-31,0.10265,-0.003528,-0.017941,0.008313
1984-09-30,-0.008052,-0.000886,0.054474,0.008585
1984-10-31,-0.008516,-0.014304,0.005942,0.009937
1984-11-30,-0.017561,-0.01109,0.040504,0.007376
1984-12-31,0.018345,-0.006337,-6e-05,0.006419
1985-01-31,0.079854,0.031168,-0.049145,0.006399
1985-02-28,0.012142,0.008188,-0.004266,0.005715
1985-03-31,-0.008317,-0.015313,0.041466,0.006108
1985-04-30,-0.009604,-0.001263,0.038108,0.007164
1985-05-31,0.050904,-0.022326,-0.008767,0.006621
1985-06-30,0.012807,0.001288,0.003678,0.005615
1985-07-31,-0.007426,0.030575,-0.01623,0.006178
1985-08-31,-0.010145,-0.003869,0.023303,0.005514
1985-09-30,-0.045291,-0.018642,0.013719,0.006098
1985-10-31,0.040184,-0.015802,0.008313,0.00646
1985-11-30,0.064907,-0.000737,-0.027277,0.006017
1985-12-31,0.038772,-0.004622,-0.01451,0.00653
1986-01-31,0.006745,0.009135,0.005669,0.005514
1986-02-28,0.071367,-0.008079,-0.008731,0.005333
1986-03-31,0.048786,-0.006083,-0.004146,0.006017
1986-04-30,-0.013118,0.028523,-0.0287,0.005293
1986-05-31,0.046355,-0.013011,-0.001066,0.004841
1986-06-30,0.010291,-0.00902,0.013128,0.005263
1986-07-31,-0.064582,-0.037586,0.050707,0.005293
1986-08-31,0.060672,-0.041189,0.033717,0.00463
1986-09-30,-0.085781,0.020255,0.034868,0.004419
1986-10-31,0.046605,-0.022662,-0.01318,0.00461
1986-11-30,0.011785,-0.019261,-0.000254,0.003998
1986-12-31,-0.032884,0.000607,0.003246,0.004851
1987-01-31,0.124623,-0.014614,-0.028957,0.004208
1987-02-28,0.044185,0.032341,-0.056192,0.004379
1987-03-31,0.016082,0.00157,0.015824,0.00463
1987-04-30,-0.020947,-0.017089,-0.003666,0.004419
1987-05-31,0.001197,-0.006974,0.000384,0.003807
1987-06-30,0.038867,-0.022365,0.010195,0.004851
1987-07-31,0.038298,-0.010716,0.006665,0.00463
1987-08-31,0.035067,-0.009894,-0.009177,0.00463
1987-09-30,-0.026169,0.002665,0.0019,0.004419
1987-10-31,-0.232546,-0.118494,0.047737,0.005957
1987-11-30,-0.07764,0.028394,0.033064,0.003405
1987-12-31,0.068072,-0.001892,-0.042656,0.003967
1988-01-31,0.042256,-0.008896,0.04752,0.003004
1988-02-29,0.047955,0.031108,-0.015184,0.00461
1988-03-31,-0.022464,0.063247,0.007734,0.004379
1988-04-30,0.005791,0.009287,0.016098,0.00461
1988-05-31,-0.002766,-0.026512,0.024223,0.005052
1988-06-30,0.047611,0.01961,-0.01049,0.004851
1988-07-31,-0.012467,-0.002772,0.022811,0.005012
1988-08-31,-0.033165,-0.000432,0.020629,0.005997
1988-09-30,0.033129,-0.013088,-0.006641,0.006108
1988-10-31,0.011607,-0.029592,0.017267,0.006108
1988-11-30,-0.022591,-0.016905,0.012407,0.005685
1988-12-31,0.014911,0.018377,-0.016504,0.006319
1989-01-31,0.060934,-0.020697,0.004963,0.005474
1989-02-28,-0.022401,0.026704,0.008291,0.006098
1989-03-31,0.015523,0.006815,0.004178,0.006621
1989-04-30,0.043073,-0.006991,-0.013624,0.006822
1989-05-31,0.033432,-0.000995,-0.008212,0.00795
1989-06-30,-0.013654,-0.010964,0.021755,0.007064
1989-07-31,0.07186,-0.037627,-0.026022,0.007023
1989-08-31,0.014647,0.00372,0.007288,0.007386
1989-09-30,-0.007525,0.003992,-0.013256,0.006621
1989-10-31,-0.036559,-0.035929,-0.01225,0.006842
1989-11-30,0.009997,-0.013294,-0.011295,0.006953
1989-12-31,0.011652,-0.022854,0.002457,0.006017
1990-01-31,-0.078398,-0.015499,0.009745,0.005736
1990-02-28,0.011229,0.011124,0.005856,0.005715
1990-03-31,0.018089,0.015887,-0.028121,0.006399
1990-04-30,-0.033664,-0.004608,-0.026335,0.006822
1990-05-31,0.084699,-0.022831,-0.034403,0.006842
1990-06-30,-0.010918,0.013575,-0.019407,0.006319
1990-07-31,-0.019072,-0.033345,-0.000527,0.006742
1990-08-31,-0.10138,-0.041927,0.014655,0.00646
1990-09-30,-0.061322,-0.040306,0.007009,0.005906
1990-10-31,-0.019003,-0.05255,6e-05,0.006923
1990-11-30,0.063532,-0.001524,-0.029382,0.005685
1990-12-31,0.024589,0.00586,-0.014743,0.006017
1991-01-31,0.046987,0.036222,-0.017978,0.005072
1991-02-28,0.071934,0.036575,-0.004941,0.004761
1991-03-31,0.026453,0.036797,-0.012371,0.004409
1991-04-30,-0.002631,0.002209,0.014071,0.005293
1991-05-31,0.036652,0.001122,-0.00548,0.00463
1991-06-30,-0.049518,0.001454,0.013034,0.004208
