date,Mkt-RF,SMB,HML,RF
1991-07-31,0.042428,-0.009732,-0.012383,0.004851
1991-08-31,0.023475,0.014169,-0.007253,0.00463
1991-09-30,-0.01568,0.015041,-0.010685,0.00461
1991-10-31,0.01273,0.009059,-0.003969,0.004148
1991-11-30,-0.042215,-0.008919,-0.02055,0.004008
1991-12-31,0.108888,-0.022093,-0.035773,0.003787
1992-01-31,-0.005829,0.09277,0.044122,0.003305
1992-02-29,0.010773,0.012939,0.063166,0.002854
1992-03-31,-0.026663,-0.008943,0.037176,0.003305
1992-04-30,0.010762,-0.05648,0.043687,0.003155
1992-05-31,0.003044,0.002072,0.011903,0.002804
1992-06-30,-0.023465,-0.02771,0.036202,0.003305
1992-07-31,0.037812,-0.005891,-0.005524,0.003085
1992-08-31,-0.02395,-0.004137,-0.01057,0.002523
1992-09-30,0.011605,0.00441,-0.002226,0.002523
1992-10-31,0.010175,0.019789,-0.020703,0.002202
1992-11-30,0.041196,0.037278,-0.014035,0.002403
1992-12-31,0.015595,0.016019,0.024314,0.002864
1993-01-31,0.009303,0.021207,0.058646,0.002403
1993-02-28,0.001144,-0.033861,0.065732,0.002282
1993-03-31,0.023138,-0.000214,0.011622,0.002533
1993-04-30,-0.030289,-0.008967,0.02726,0.002313
1993-05-31,0.02882,0.017895,-0.03295,0.002202
1993-06-30,0.003145,0.000965,0.026241,0.002643
1993-07-31,-0.00361,0.008586,0.032373,0.002313
1993-08-31,0.037452,0.002152,-0.004301,0.002423
1993-09-30,-0.001441,0.030695,-0.004711,0.002523
1993-10-31,0.014201,0.016002,-0.015029,0.002313
1993-11-30,-0.018825,-0.014629,-0.002797,0.002523
1993-12-31,0.016358,0.013191,0.005066,0.002202
1994-01-31,0.028811,-0.001583,0.020457,0.002523
1994-02-28,-0.025397,0.027136,-0.01512,0.002092
1994-03-31,-0.047922,-0.010722,0.013921,0.002764
1994-04-30,0.006819,-0.010306,0.016305,0.002663
1994-05-31,0.006586,-0.024127,0.000837,0.003155
1994-06-30,-0.030398,-0.005931,0.01786,0.003085
1994-07-31,0.028102,-0.017777,0.006687,0.002804
1994-08-31,0.040012,0.012573,-0.026721,0.003686
1994-09-30,-0.023034,0.026829,-0.019748,0.003576
1994-10-31,0.013364,-0.02276,-0.017515,0.003787
1994-11-30,-0.040199,0.000777,-0.009661,0.003787
1994-12-31,0.008647,-0.000367,0.004965,0.004419
1995-01-31,0.017885,-0.027422,0.008939,0.004208
1995-02-28,0.035939,-0.004751,0.009895,0.003998
1995-03-31,0.021933,-0.007256,-0.010744,0.00461
1995-04-30,0.021108,-0.003572,0.022166,0.004379
1995-05-31,0.028977,-0.020778,0.016864,0.005293
1995-06-30,0.026975,0.028218,-0.021671,0.00463
1995-07-31,0.037195,0.019964,-0.016232,0.00461
1995-08-31,0.005541,0.017928,0.026574,0.00461
1995-09-30,0.033495,-0.018187,-0.007427,0.004409
1995-10-31,-0.014972,-0.040767,-0.007964,0.00463
1995-11-30,0.039455,-0.011262,0.008505,0.004208
1995-12-31,0.010084,0.006097,0.008118,0.004811
1996-01-31,0.02271,-0.025581,0.002187,0.004188
1996-02-29,0.013278,0.017179,-0.014102,0.004008
1996-03-31,0.007241,0.014701,0.01011,0.003998
1996-04-30,0.02087,0.045128,-0.03729,0.00463
1996-05-31,0.023595,0.030786,-0.012228,0.004188
1996-06-30,-0.011718,-0.034645,0.015811,0.004008
1996-07-31,-0.059635,-0.038754,0.046999,0.004409
1996-08-31,0.027889,0.024633,-0.004827,0.004188
1996-09-30,0.050017,-0.012997,-0.029856,0.004409
1996-10-31,0.008932,-0.038334,0.051827,0.004148
1996-11-30,0.062522,-0.035782,0.011049,0.004008
1996-12-31,-0.016747,0.031458,0.008518,0.00463
1997-01-31,0.049977,-0.017954,-0.016104,0.004409
1997-02-28,-0.004995,-0.025895,0.053395,0.003807
1997-03-31,-0.050522,-0.006152,0.040456,0.004208
1997-04-30,0.040464,-0.05653,3e-06,0.004409
1997-05-31,0.067208,0.042969,-0.035411,0.004841
1997-06-30,0.040781,0.011118,0.011201,0.003787
1997-07-31,0.073277,-0.026924,0.007068,0.004188
1997-08-31,-0.041363,0.078141,0.014174,0.004208
1997-09-30,0.05355,0.022763,-0.000226,0.004419
1997-10-31,-0.038273,-0.007025,0.017055,0.004148
1997-11-30,0.029592,-0.049064,0.008332,0.003998
1997-12-31,0.013415,-0.020114,0.033163,0.004851
1998-01-31,0.001581,-0.014634,-0.014278,0.004208
1998-02-28,0.07038,-0.001117,-0.001398,0.003998
1998-03-31,0.047491,-0.006075,0.008902,0.003967
1998-04-30,0.007164,0.000134,0.005925,0.004208
1998-05-31,-0.030748,-0.032028,0.043509,0.004008
1998-06-30,0.032238,-0.035447,-0.023042,0.004188
1998-07-31,-0.02456,-0.054945,-0.010525,0.003967
1998-08-31,-0.161291,-0.059258,0.040505,0.004208
1998-09-30,0.062145,-0.011732,-0.03339,0.00463
1998-10-31,0.071086,-0.031585,-0.025219,0.003305
1998-11-30,0.060609,0.005003,-0.029085,0.003004
1998-12-31,0.061308,-0.014878,-0.042926,0.003747
1999-01-31,0.034877,-0.008465,-0.03944,0.003616
1999-02-28,-0.040933,-0.053266,0.013478,0.003616
1999-03-31,0.034817,-0.042774,-0.026759,0.004148
1999-04-30,0.043438,0.043998,0.019754,0.003787
1999-05-31,-0.024275,0.036016,0.024834,0.003405
1999-06-30,0.048712,0.02241,-0.039379,0.003967
1999-07-31,-0.035395,0.026232,-0.008864,0.003787
1999-08-31,-0.012585,-0.021064,-0.013434,0.003967
1999-09-30,-0.027858,0.026249,-0.035601,0.003787
1999-10-31,0.061367,-0.06966,-0.028186,0.003787
1999-11-30,0.034501,0.056703,-0.059323,0.003576
1999-12-31,0.077351,0.049905,-0.076354,0.004409
2000-01-31,-0.047275,0.041417,-0.006466,0.004208
2000-02-29,0.025435,0.180007,-0.086081,0.004409
2000-03-31,0.048878,-0.138923,0.072761,0.00461
2000-04-30,-0.064011,-0.055286,0.087928,0.00457
2000-05-31,-0.0438,-0.039224,0.023555,0.005072
2000-06-30,0.047064,0.10362,-0.091092,0.003967
2000-07-31,-0.025948,-0.010763,0.082019,0.004811
2000-08-31,0.071089,-0.01042,-0.006994,0.005072
2000-09-30,-0.054607,0.001775,0.063797,0.005012
2000-10-31,-0.028024,-0.030278,0.054314,0.005514
2000-11-30,-0.107904,-0.004945,0.124142,0.005052
2000-12-31,0.01199,0.030734,0.067261,0.005012
2001-01-31,0.033767,0.053831,-0.05049,0.005474
2001-02-28,-0.100961,0.029496,0.142244,0.003807
2001-03-31,-0.072916,0.023038,0.065712,0.004188
2001-04-30,0.079786,-0.008023,-0.049182,0.004008
2001-05-31,0.006752,0.034291,0.029489,0.003305
2001-06-30,-0.019595,0.068107,-0.011938,0.002734
2001-07-31,-0.020753,-0.030914,0.058229,0.002944
2001-08-31,-0.064269,0.028434,0.025439,0.002994
2001-09-30,-0.092529,-0.061577,0.01954,0.002703
2001-10-31,0.024587,0.053432,-0.07669,0.002303
2001-11-30,0.075475,-0.003946,0.01758,0.001681
2001-12-31,0.016122,0.050135,0.01011,0.001401
2002-01-31,-0.014533,0.011776,0.033538,0.001471
2002-02-28,-0.022915,-0.005828,0.026572,0.001331
2002-03-31,0.042676,0.040461,0.010271,0.001401
2002-04-30,-0.05218,0.06955,0.039958,0.001541
2002-05-31,-0.013804,-0.032041,0.01548,0.001541
2002-06-30,-0.072579,0.039076,0.000924,0.001201
2002-07-31,-0.081632,-0.070937,-0.037578,0.001541
2002-08-31,0.00505,-0.01483,0.022703,0.001321
2002-09-30,-0.103561,0.03319,0.013345,0.001401
2002-10-31,0.078186,-0.041154,-0.050336,0.001381
2002-11-30,0.059272,0.027094,-0.010241,0.001201
2002-12-31,-0.057418,0.004632,0.023231,0.001051
2003-01-31,-0.025842,0.006852,-0.010504,0.001051
2003-02-28,-0.018804,-0.009775,-0.014449,0.00095
2003-03-31,0.011108,0.003747,-0.020417,0.001051
2003-04-30,0.082057,0.008822,0.00932,0.001051
2003-05-31,0.060229,0.044701,-0.002475,0.00084
2003-06-30,0.014314,0.016543,0.006056,0.001051
2003-07-31,0.023393,0.045102,-0.012748,0.00066
2003-08-31,0.023586,0.024668,0.019608,0.00063
2003-09-30,-0.012597,0.004976,-0.000237,0.00084
2003-10-31,0.060563,0.025421,0.016583,0.00069
2003-11-30,0.013692,0.022309,0.018392,0.00076
2003-12-31,0.042737,-0.025436,0.023108,0.00088
2004-01-31,0.021592,0.024566,0.018621,0.0006
2004-02-29,0.014051,-0.008852,0.004837,0.00057
2004-03-31,-0.013271,0.022136,0.00223,0.00092
2004-04-30,-0.018398,-0.022096,-0.026515,0.00084
2004-05-31,0.012,-0.003492,-0.003776,0.0006
2004-06-30,0.018574,0.025451,0.013342,0.00084
2004-07-31,-0.040765,-0.030586,0.042904,0.001051
2004-08-31,0.000508,-0.012046,0.010172,0.001101
2004-09-30,0.015974,0.03259,-0.003132,0.001051
2004-10-31,0.014197,0.002445,-0.006798,0.001051
2004-11-30,0.045661,0.039401,0.017378,0.001471
2004-12-31,0.034464,0.000297,-0.001007,0.001541
2005-01-31,-0.027724,-0.010319,0.020639,0.001601
2005-02-28,0.018762,-0.002726,0.014824,0.001711
2005-03-31,-0.019543,-0.014603,0.016847,0.002202
2005-04-30,-0.026218,-0.040768,-0.003561,0.002102
2005-05-31,0.036682,0.02648,-0.007767,0.002313
2005-06-30,0.005649,0.03267,0.025736,0.002202
2005-07-31,0.039501,0.027689,-0.005148,0.002403
2005-08-31,-0.012327,-0.008655,0.013054,0.002994
2005-09-30,0.004589,-0.002805,0.007271,0.002944
2005-10-31,-0.020525,-0.013783,0.002443,0.002734
2005-11-30,0.036143,0.007506,-0.011585,0.003155
2005-12-31,-0.002439,-0.002629,0.004278,0.003155
2006-01-31,0.030482,0.05609,0.010817,0.003405
2006-02-28,-0.002842,-0.004267,-0.00235,0.003426
2006-03-31,0.014565,0.034351,0.005885,0.003686
2006-04-30,0.007162,-0.007611,0.025461,0.003616
2006-05-31,-0.035636,-0.030304,0.027496,0.004409
2006-06-30,-0.003834,-0.00087,0.008189,0.003967
2006-07-31,-0.007679,-0.035644,0.030021,0.004008
2006-08-31,0.020487,0.004603,-0.016828,0.004148
2006-09-30,0.018543,-0.013538,0.000246,0.004008
2006-10-31,0.032361,0.018608,-0.000161,0.003967
2006-11-30,0.016962,0.008314,0.000555,0.004208
2006-12-31,0.00868,-0.007823,0.03111,0.004008
2007-01-31,0.014311,0.000907,-0.001258,0.004409
2007-02-28,-0.019715,0.014611,-0.000941,0.003807
2007-03-31,0.006847,0.000689,-0.00232,0.004188
2007-04-30,0.034745,-0.019317,-0.011076,0.004409
2007-05-31,0.03246,0.002795,-0.000441,0.003967
2007-06-30,-0.019586,0.007755,-0.011359,0.003998
2007-07-31,-0.037507,-0.029733,-0.034558,0.003998
2007-08-31,0.009359,-0.002983,-0.021773,0.004148
2007-09-30,0.032303,-0.023077,-0.01771,0.003235
2007-10-31,0.018062,0.000611,-0.025079,0.003225
2007-11-30,-0.047837,-0.028789,-0.012787,0.003365
2007-12-31,-0.008665,0.002728,-0.005139,0.002804
2008-01-31,-0.063533,-0.005265,0.039533,0.002102
2008-02-29,-0.030849,-0.004509,-0.00984,0.001401
2008-03-31,-0.009267,0.008156,-0.001882,0.001802
2008-04-30,0.045948,-0.011405,-0.008857,0.001761
2008-05-31,0.018747,0.03193,-0.013748,0.001681
2008-06-30,-0.084489,0.012495,-0.026835,0.001681
2008-07-31,-0.007117,0.037253,0.063301,0.001541
2008-08-31,0.015322,0.032981,0.016155,0.001261
2008-09-30,-0.093582,-0.000927,0.081143,0.001471
2008-10-31,-0.171937,-0.041051,-0.032015,0.00092
2008-11-30,-0.07729,-0.044074,-0.060964,0.00019
2008-12-31,0.017857,0.037464,0.006487,0.0
2009-01-31,-0.082473,-0.020754,-0.113853,0.0
2009-02-28,-0.101128,-0.01235,-0.075277,0.00019
2009-03-31,0.089688,0.008088,0.04732,0.00022
2009-04-30,0.101804,0.063208,0.055882,0.00021
2009-05-31,0.05212,-0.021419,0.001299,0.0
2009-06-30,0.00421,0.023234,-0.026033,0.0
2009-07-31,0.07738,0.022865,0.050939,0.00022
2009-08-31,0.033404,7.6e-05,0.077989,0.00021
2009-09-30,0.040726,0.026985,0.010305,0.0
2009-10-31,-0.025597,-0.047196,-0.041674,0.0
2009-11-30,0.055547,-0.026559,-0.000408,0.0
2009-12-31,0.027584,0.060163,0.00096,0.0
2010-01-31,-0.03379,0.002586,0.003869,0.0
2010-02-28,0.03419,0.013885,0.031567,0.0
2010-03-31,0.062818,0.01702,0.020213,0.0
2010-04-30,0.020077,0.050332,0.027887,0.00021
2010-05-31,-0.078985,0.002595,-0.022642,0.0002
2010-06-30,-0.05587,-0.024989,-0.045398,0.00022
2010-07-31,0.069182,0.001614,-0.001601,0.00021
2010-08-31,-0.047887,-0.031313,-0.020508,0.00022
2010-09-30,0.095347,0.03495,-0.02722,0.00021
2010-10-31,0.038867,0.008407,-0.025764,0.00021
2010-11-30,0.006027,0.035687,-0.008168,0.00021
2010-12-31,0.068122,0.008497,0.036376,0.00022
2011-01-31,0.019901,-0.023065,0.008385,0.0
2011-02-28,0.034979,0.01683,0.009939,0.00019
2011-03-31,0.004639,0.026916,-0.014896,0.0
2011-04-30,0.029164,-0.004916,-0.024386,0.0
2011-05-31,-0.012558,-0.006244,-0.02145,0.0
2011-06-30,-0.017457,0.002356,-0.002846,0.0
2011-07-31,-0.023529,-0.013268,-0.012561,0.0
2011-08-31,-0.059974,-0.029171,-0.025329,0.0
2011-09-30,-0.075875,-0.038669,-0.012949,0.0
2011-10-31,0.113669,0.034923,-0.000858,0.0
2011-11-30,-0.003229,-0.000689,-0.002576,0.0
2011-12-31,0.007401,-0.003335,0.017825,0.0
2012-01-31,0.050696,0.020363,-0.010318,0.0
2012-02-29,0.043953,-0.015313,0.000886,0.0
2012-03-31,0.031231,-0.00407,0.008612,0.0
2012-04-30,-0.008569,-0.005264,-0.004801,0.0
2012-05-31,-0.06228,-0.001087,-0.006607,0.0
2012-06-30,0.039107,0.0097,0.004187,0.0
2012-07-31,0.007828,-0.026272,-0.002532,0.0
2012-08-31,0.025522,0.004605,0.012689,0.0
2012-09-30,0.02723,0.006307,0.015274,0.0
2012-10-31,-0.017306,-0.008114,0.039111,0.0
2012-11-30,0.007754,0.003709,-0.009515,0.0
2012-12-31,0.011781,0.019047,0.035997,0.0002
2013-01-31,0.055845,0.00498,0.009361,0.0
2013-02-28,0.012727,-0.003647,0.000806,0.0
2013-03-31,0.040135,0.007756,-0.002669,0.0
2013-04-30,0.01548,-0.022145,0.006266,0.0
2013-05-31,0.028232,0.020345,0.025706,0.0
2013-06-30,-0.012028,0.013773,-0.001622,0.0
2013-07-31,0.056141,0.016833,0.005473,0.0
2013-08-31,-0.026984,5.7e-05,-0.028379,0.0
2013-09-30,0.037797,0.02543,-0.011442,0.0
2013-10-31,0.041671,-0.014418,0.011175,0.0
2013-11-30,0.031197,0.012865,0.002115,0.0
2013-12-31,0.028334,-0.005228,-0.003048,0.0
2014-01-31,-0.033268,0.006204,-0.021399,0.0
2014-02-28,0.046348,0.001787,-0.004411,0.0
2014-03-31,0.004216,-0.011433,0.051967,0.0
2014-04-30,-0.002443,-0.040825,0.0114,0.0
2014-05-31,0.02067,-0.018209,-0.003144,0.0
2014-06-30,0.026376,0.030418,-0.00694,0.0
2014-07-31,-0.020415,-0.042722,-0.000593,0.0
2014-08-31,0.042402,0.002748,-0.005758,0.0
2014-09-30,-0.019302,-0.037415,-0.014403,0.0
2014-10-31,0.025285,0.036237,-0.015184,0.0
2014-11-30,0.025636,-0.02225,-0.029532,0.0
2014-12-31,-0.000634,0.028804,0.02003,0.0
2015-01-31,-0.030577,-0.008852,-0.035271,0.0
2015-02-28,0.061292,0.001931,-0.016964,0.0
2015-03-31,-0.01132,0.030749,-0.005043,0.0
2015-04-30,0.006007,-0.029956,0.018545,0.0
2015-05-31,0.013387,0.007322,-0.013474,0.0
2015-06-30,-0.015129,0.029184,-0.007961,0.0
2015-07-31,0.015629,-0.044985,-0.041782,0.0
2015-08-31,-0.060481,0.003053,0.027902,0.0
2015-09-30,-0.031007,-0.029332,0.004828,0.0
2015-10-31,0.077479,-0.019736,-0.001163,0.0
2015-11-30,0.005765,0.033299,-0.004828,0.0
2015-12-31,-0.021651,-0.030668,-0.02622,0.0
2016-01-31,-0.057832,-0.035862,0.023651,0.0
2016-02-29,-0.000805,0.009355,-0.005824,0.0002
2016-03-31,0.06951,0.010407,0.010769,0.00022
2016-04-30,0.00919,0.012089,0.032592,0.0
2016-05-31,0.017925,-0.006662,-0.018244,0.00021
2016-06-30,-0.000411,0.005288,-0.014227,0.00022
2016-07-31,0.039487,0.025579,-0.010008,0.0002
2016-08-31,0.004946,0.01739,0.033119,0.00023
2016-09-30,0.00233,0.017724,-0.014641,0.00021
2016-10-31,-0.020403,-0.041021,0.044572,0.00021
2016-11-30,0.048715,0.065085,0.079091,0.00021
2016-12-31,0.018077,0.004268,0.035596,0.00021
2017-01-31,0.01968,-0.012517,-0.02691,0.0004
2017-02-28,0.035796,-0.020836,-0.016903,0.00038
2017-03-31,0.001653,0.008341,-0.03081,0.00023
2017-04-30,0.010828,0.004987,-0.017713,0.00057
2017-05-31,0.010667,-0.029691,-0.03814,0.00066
2017-06-30,0.008166,0.024746,0.012884,0.00066
2017-07-31,0.018852,-0.015526,-0.002844,0.0008
2017-08-31,0.001794,-0.018232,-0.022612,0.00092
2017-09-30,0.025183,0.047424,0.029617,0.001
2017-10-31,0.022741,-0.019064,-0.000933,0.00088
2017-11-30,0.031303,-0.004071,-0.000265,0.00084
2017-12-31,0.010624,-0.010047,0.001314,0.0008
2018-01-31,0.055761,-0.030219,-0.012997,0.001051
2018-02-28,-0.036385,0.002719,-0.01243,0.001141
2018-03-31,-0.023574,0.035944,-0.001126,0.001261
2018-04-30,0.00271,0.009034,0.004728,0.001471
2018-05-31,0.026446,0.045905,-0.029756,0.001321
2018-06-30,0.004671,0.008531,-0.023731,0.001261
2018-07-31,0.032123,-0.018813,0.00313,0.001681
2018-08-31,0.034473,0.006055,-0.039064,0.001611
2018-09-30,0.000872,-0.02527,-0.013372,0.001521
2018-10-31,-0.076802,-0.047742,0.036821,0.001842
2018-11-30,0.017023,-0.008539,0.000666,0.001681
2018-12-31,-0.095454,-0.033361,-0.017762,0.001902
2019-01-31,0.084125,0.028123,-0.006362,0.002102
2019-02-28,0.033939,0.017452,-0.02677,0.001902
2019-03-31,0.010827,-0.034581,-0.040807,0.001892
2019-04-30,0.03952,-0.010671,0.018388,0.002102
2019-05-31,-0.069389,-0.015118,-0.025986,0.001982
2019-06-30,0.069416,0.003794,-0.010648,0.001802
2019-07-31,0.012282,-0.019061,0.001434,0.001982
2019-08-31,-0.025613,-0.033551,-0.050879,0.001541
2019-09-30,0.014256,0.003144,0.067816,0.001802
2019-10-31,0.020645,0.002061,-0.020106,0.001611
2019-11-30,0.038796,0.004331,-0.018279,0.001201
2019-12-31,0.027868,0.00944,0.018155,0.001471
2020-01-31,-0.000964,-0.044207,-0.06229,0.001261
2020-02-29,-0.081206,-0.000793,-0.043154,0.001141
2020-03-31,-0.133956,-0.094331,-0.149005,0.001321
2020-04-30,0.136086,0.02885,-0.008347,0.0
